meteorite_id,class_id,location_id,meteorite_name,mass,fall_type,fall_year
18674,18674,18674,Pecora Escarpment 91383,48.9,Found,1991
18675,18675,18675,Pecora Escarpment 91384,13.4,Found,1991
18676,18676,18676,Pecora Escarpment 91385,3.8,Found,1991
18677,18677,18677,Pecora Escarpment 91386,32.3,Found,1991
18678,18678,18678,Pecora Escarpment 91387,0.4,Found,1991
18679,18679,18679,Pecora Escarpment 91388,20.7,Found,1991
18680,18680,18680,Pecora Escarpment 91389,101.0,Found,1991
18681,18681,18681,Pecora Escarpment 91390,132.3,Found,1991
18682,18682,18682,Pecora Escarpment 91391,137.5,Found,1991
18683,18683,18683,Pecora Escarpment 91392,12.2,Found,1991
18684,18684,18684,Pecora Escarpment 91393,37.6,Found,1991
18685,18685,18685,Pecora Escarpment 91394,15.5,Found,1991
18686,18686,18686,Pecora Escarpment 91395,39.7,Found,1991
18687,18687,18687,Pecora Escarpment 91396,57.6,Found,1991
18688,18688,18688,Pecora Escarpment 91397,3.1,Found,1991
18689,18689,18689,Pecora Escarpment 91398,2.6,Found,1991
18690,18690,18690,Pecora Escarpment 91399,4.8,Found,1991
18691,18691,18691,Pecora Escarpment 91400,48.8,Found,1991
18692,18692,18692,Pecora Escarpment 91401,118.8,Found,1991
18693,18693,18693,Pecora Escarpment 91402,68.1,Found,1991
18694,18694,18694,Pecora Escarpment 91403,73.2,Found,1991
18695,18695,18695,Pecora Escarpment 91404,12.0,Found,1991
18696,18696,18696,Pecora Escarpment 91405,7.5,Found,1991
18697,18697,18697,Pecora Escarpment 91406,6.4,Found,1991
18698,18698,18698,Pecora Escarpment 91407,5.0,Found,1991
18699,18699,18699,Pecora Escarpment 91408,6.0,Found,1991
18700,18700,18700,Pecora Escarpment 91409,2.7,Found,1991
18701,18701,18701,Pecora Escarpment 91410,104.4,Found,1991
18702,18702,18702,Pecora Escarpment 91411,103.5,Found,1991
18703,18703,18703,Pecora Escarpment 91412,96.2,Found,1991
18704,18704,18704,Pecora Escarpment 91413,50.1,Found,1991
18705,18705,18705,Pecora Escarpment 91414,138.0,Found,1991
18706,18706,18706,Pecora Escarpment 91415,36.3,Found,1991
18707,18707,18707,Pecora Escarpment 91416,165.0,Found,1991
18708,18708,18708,Pecora Escarpment 91417,74.2,Found,1991
18709,18709,18709,Pecora Escarpment 91418,14.0,Found,1991
18710,18710,18710,Pecora Escarpment 91419,28.7,Found,1991
18711,18711,18711,Pecora Escarpment 91420,36.7,Found,1991
18712,18712,18712,Pecora Escarpment 91421,16.4,Found,1991
18713,18713,18713,Pecora Escarpment 91422,54.4,Found,1991
18714,18714,18714,Pecora Escarpment 91423,9.5,Found,1991
18715,18715,18715,Pecora Escarpment 91424,31.3,Found,1991
18716,18716,18716,Pecora Escarpment 91425,18.1,Found,1991
18717,18717,18717,Pecora Escarpment 91426,7.8,Found,1991
18718,18718,18718,Pecora Escarpment 91427,8.0,Found,1991
18719,18719,18719,Pecora Escarpment 91428,19.6,Found,1991
18720,18720,18720,Pecora Escarpment 91429,3.1,Found,1991
18721,18721,18721,Pecora Escarpment 91430,8.9,Found,1991
18722,18722,18722,Pecora Escarpment 91431,8.9,Found,1991
18723,18723,18723,Pecora Escarpment 91432,23.3,Found,1991
18724,18724,18724,Pecora Escarpment 91433,5.6,Found,1991
18725,18725,18725,Pecora Escarpment 91434,3.4,Found,1991
18726,18726,18726,Pecora Escarpment 91435,8.4,Found,1991
18727,18727,18727,Pecora Escarpment 91436,8.4,Found,1991
18728,18728,18728,Pecora Escarpment 91437,156.2,Found,1991
18729,18729,18729,Pecora Escarpment 91438,120.3,Found,1991
18730,18730,18730,Pecora Escarpment 91439,194.5,Found,1991
18731,18731,18731,Pecora Escarpment 91440,8.0,Found,1991
18732,18732,18732,Pecora Escarpment 91441,2.4,Found,1991
18733,18733,18733,Pecora Escarpment 91442,10.5,Found,1991
18734,18734,18734,Pecora Escarpment 91443,3.6,Found,1991
18735,18735,18735,Pecora Escarpment 91444,2.6,Found,1991
18736,18736,18736,Pecora Escarpment 91445,4.8,Found,1991
18737,18737,18737,Pecora Escarpment 91446,22.7,Found,1991
18738,18738,18738,Pecora Escarpment 91447,8.3,Found,1991
18739,18739,18739,Pecora Escarpment 91448,92.7,Found,1991
18740,18740,18740,Pecora Escarpment 91449,8.2,Found,1991
18741,18741,18741,Pecora Escarpment 91450,19.3,Found,1991
18742,18742,18742,Pecora Escarpment 91451,17.7,Found,1991
18743,18743,18743,Pecora Escarpment 91452,7.2,Found,1991
18744,18744,18744,Pecora Escarpment 91453,91.8,Found,1991
18745,18745,18745,Pecora Escarpment 91454,125.7,Found,1991
18746,18746,18746,Pecora Escarpment 91455,7.1,Found,1991
18747,18747,18747,Pecora Escarpment 91456,3.6,Found,1991
18748,18748,18748,Pecora Escarpment 91457,6.1,Found,1991
18749,18749,18749,Pecora Escarpment 91458,6.7,Found,1991
18750,18750,18750,Pecora Escarpment 91459,49.3,Found,1991
18751,18751,18751,Pecora Escarpment 91460,10.7,Found,1991
18752,18752,18752,Pecora Escarpment 91461,27.5,Found,1991
18753,18753,18753,Pecora Escarpment 91462,18.2,Found,1991
18754,18754,18754,Pecora Escarpment 91463,20.3,Found,1991
18755,18755,18755,Pecora Escarpment 91464,133.9,Found,1991
18756,18756,18756,Pecora Escarpment 91465,10.6,Found,1991
18757,18757,18757,Pecora Escarpment 91466,15.9,Found,1991
18758,18758,18758,Pecora Escarpment 91467,46.9,Found,1991
18759,18759,18759,Pecora Escarpment 91468,6.6,Found,1991
18760,18760,18760,Pecora Escarpment 91469,6.6,Found,1991
18761,18761,18761,Pecora Escarpment 91470,33.5,Found,1991
18762,18762,18762,Pecora Escarpment 91471,10.2,Found,1991
18763,18763,18763,Pecora Escarpment 91472,72.5,Found,1991
18764,18764,18764,Pecora Escarpment 91473,21.3,Found,1991
18765,18765,18765,Pecora Escarpment 91474,77.2,Found,1991
18766,18766,18766,Pecora Escarpment 91475,29.9,Found,1991
18767,18767,18767,Pecora Escarpment 91476,75.7,Found,1991
18768,18768,18768,Pecora Escarpment 91477,16.3,Found,1991
18769,18769,18769,Pecora Escarpment 91478,14.8,Found,1991
18770,18770,18770,Pecora Escarpment 91479,37.1,Found,1991
18771,18771,18771,Pecora Escarpment 91480,28.5,Found,1991
18772,18772,18772,Pecora Escarpment 91481,0.6,Found,1991
18773,18773,18773,Pecora Escarpment 91482,17.1,Found,1991
18774,18774,18774,Pecora Escarpment 91483,5.5,Found,1991
18775,18775,18775,Pecora Escarpment 91484,24.9,Found,1991
18776,18776,18776,Pecora Escarpment 91485,7.4,Found,1991
18777,18777,18777,Pecora Escarpment 91486,11.0,Found,1991
18778,18778,18778,Pecora Escarpment 91487,15.4,Found,1991
18779,18779,18779,Pecora Escarpment 91488,9.9,Found,1991
18780,18780,18780,Pecora Escarpment 91489,19.0,Found,1991
18781,18781,18781,Pecora Escarpment 91490,6.7,Found,1991
18782,18782,18782,Peekskill,12570.0,Fell,1992
18783,18783,18783,Peetz,11500.0,Found,1937
18784,18784,18784,Pei Xian,400000.0,Found,1917
18785,18785,18785,Pelona Mountain,618.0,Found,1999
18786,18786,18786,Peña Blanca Spring,70000.0,Fell,1946
18787,18787,18787,Pennyweight,12.7,Found,1982
18788,18788,18788,Penokee,3580.0,Found,1947
18789,18789,18789,Penouille,72.54,Found,1984
18791,18791,18791,Pep,591.0,Found,1966
18792,18792,18792,Peramiho,165.0,Fell,1899
18793,18793,18793,Perpeti,23474.0,Fell,1935
18794,18794,18794,Perryton,2114.0,Found,1975
18795,18795,18795,Perryville,17500.0,Found,1906
18796,18796,18796,Persimmon Creek,5000.0,Found,1893
18797,18797,18797,Perth,2.0,Fell,1830
18798,18798,18798,Pervomaisky,66000.0,Fell,1933
18799,18799,18799,Pesyanoe,3393.0,Fell,1933
18800,18800,18800,Pétèlkolé,189.0,Fell,1995
18801,18801,18801,Petersburg,1800.0,Fell,1855
18802,18802,18802,Petropavlovka,1773.0,Found,1916
18803,18803,18803,Petropavlovsk,7000.0,Found,1841
18805,18805,18805,Pevensey,4300.0,Found,1868
18807,18807,18807,Phillips County (pallasite),1360.0,Found,1935
18808,18808,18808,Phillips County (stone),57900.0,Fell,1901
18809,18809,18809,Phu Hong,500.0,Fell,1887
18810,18810,18810,Phulmari,4064.0,Found,1936
18811,18811,18811,Phum Sambo,7800.0,Fell,1933
18812,18812,18812,Phuoc-Binh,11000.0,Fell,1941
18813,18813,18813,Piancaldoli,13.1,Fell,1968
18814,18814,18814,Picacho,22000.0,Found,1952
18815,18815,18815,Pickens County,400.0,Found,1908
18817,18817,18817,Piedade do Bagre,59000.0,Found,1922
18819,18819,18819,Pierceville (iron),100000.0,Found,1917
18820,18820,18820,Pierceville (stone),2125.0,Found,1939
18821,18821,18821,Pigick,690.0,Found,1994
18822,18822,18822,Pillistfer,23250.0,Fell,1863
18823,18823,18823,Pima County,210.0,Found,1947
18824,18824,18824,Pine Bluffs,2700.0,Found,1935
18825,18825,18825,Pine Dam,200.4,Found,1976
18826,18826,18826,Pine River,3600.0,Found,1931
18827,18827,18827,Pinnaroo,39400.0,Found,1927
18828,18828,18828,Piñon,17850.0,Found,1928
18829,18829,18829,Pinto Mountains,17900.0,Found,1954
18830,18830,18830,Pipe Creek,13600.0,Found,1887
18831,18831,18831,Piplia Kalan,42000.0,Fell,1996
18832,18832,18832,Piquetberg,37.0,Fell,1881
18833,18833,18833,Pirapora,6175.0,Found,1888
18834,18834,18834,Pirgunje,842.0,Fell,1882
18835,18835,18835,Pirthalla,1161.0,Fell,1884
18836,18836,18836,Pitino,1667.0,Found,2002
18837,18837,18837,Pitts,3760.0,Fell,1921
18838,18838,18838,Pittsburg,600.0,Found,1850
18839,18839,18839,Plains,34300.0,Found,1964
18840,18840,18840,Plains (d),280.0,Found,1991
18841,18841,18841,Plainview (1917),700000.0,Found,1917
18842,18842,18842,Plainview (1950),2200.0,Found,1950
18843,18843,18843,Plainview (c),631.0,Found,1963
18844,18844,18844,Plainview (d),700.0,Found,1979
18845,18845,18845,Plancy-l'Abbaye,180.0,Found,2003
18846,18846,18846,Plantersville,2085.0,Fell,1930
18847,18847,18847,Plateau du Tademait 001,99.0,Found,1990
18848,18848,18848,Pleasanton,2300.0,Found,1935
18849,18849,18849,Ploschkovitz,39.0,Fell,1723
18850,18850,18850,Plymouth,14000.0,Found,1893
18851,18851,18851,Pnompehn,96.0,Fell,1868
18852,18852,18852,Poeppel Corner,277.0,Found,1980
18853,18853,18853,Pohlitz,3000.0,Fell,1819
18854,18854,18854,Point Berliet,42000.0,Found,2001
18855,18855,18855,Point of Rocks (iron),18000.0,Found,1956
18856,18856,18856,Point of Rocks (stone),800.0,Found,1954
18857,18857,18857,Poison Spring,524.0,Found,1971
18858,18858,18858,Pokhra,350.0,Fell,1866
18860,18860,18860,Pollen,253.6,Fell,1942
18861,18861,18861,Polujamki,18350.0,Found,1971
18863,18863,18863,Pomozdino,327.0,Found,1964
18865,18865,18865,Pontlyfni,157.0,Fell,1931
18866,18866,18866,Pony Creek,4642.0,Found,1947
18867,18867,18867,Poolowanna,875.0,Found,1997
18868,18868,18868,Poonarunna,76.0,Found,1970
18869,18869,18869,Pooposo,12000.0,Found,1910
18871,18871,18871,Portales (a),3240.0,Found,1967
18872,18872,18872,Portales (b),595.8,Found,1967
18873,18873,18873,Portales (c),6000.0,Found,1967
18874,18874,18874,Portales Valley,71400.0,Fell,1998
18875,18875,18875,Portis,30.0,Found,1959
18876,18876,18876,Portugal,4500.0,Fell,1796
18877,18877,18877,Post,2000.0,Found,1965
18878,18878,18878,Potter,261000.0,Found,1941
18879,18879,18879,Po-wang Chen,665.0,Fell,1933
18880,18880,18880,Powellsville,4310.0,Found,1990
18882,18882,18882,Prairie Dog Creek,2900.0,Found,1893
18883,18883,18883,Prambachkirchen,2125.0,Fell,1932
18884,18884,18884,Prambanan,500000.0,Found,1797
18885,18885,18885,Premier Downs 001,83.0,Found,1989
18886,18886,18886,Preobrazhenka,418.0,Found,1949
18887,18887,18887,Pribram,5555.0,Fell,1959
18888,18888,18888,Pricetown,900.0,Fell,1893
18889,18889,18889,Primm,3383.0,Found,1997
18893,18893,18893,Providence,6804.0,Found,1903
18894,18894,18894,Puente del Zacate,30790.0,Found,1904
18895,18895,18895,Puente-Ladron,7.7,Found,1944
18896,18896,18896,Puerta de Arauco,1533.0,Found,1904
18897,18897,18897,Puerto Libertad,66.0,Found,1973
18899,18899,18899,Pulsora,560.0,Fell,1863
18901,18901,18901,Pultusk,250000.0,Fell,1868
18902,18902,18902,Punganaru,100.0,Fell,1811
18903,18903,18903,Puquios,6580.0,Found,1885
18904,18904,18904,Purgatory Peak A77006,19068.0,Found,1977
18905,18905,18905,Putinga,300000.0,Fell,1937
18906,18906,18906,Putnam County,32700.0,Found,1839
18907,18907,18907,Qidong,1275.0,Fell,1982
18908,18908,18908,Qingzhen,2600.0,Fell,1976
18909,18909,18909,Quarat al Hanish,593.0,Found,1979
18910,18910,18910,Quartz Mountain,4832.0,Found,1935
18911,18911,18911,Qued Mya 001,90.0,Found,1991
18913,18913,18913,Queen Alexandra Range 02100,1007.5,Found,2002
18914,18914,18914,Queen Alexandra Range 02101,0.96,Found,2002
18915,18915,18915,Queen Alexandra Range 02102,7.39,Found,2002
18916,18916,18916,Queen Alexandra Range 02103,4.33,Found,2002
18917,18917,18917,Queen Alexandra Range 02104,9.86,Found,2002
18918,18918,18918,Queen Alexandra Range 02105,0.77,Found,2002
18919,18919,18919,Queen Alexandra Range 02106,4.38,Found,2002
18920,18920,18920,Queen Alexandra Range 02107,18.01,Found,2002
18921,18921,18921,Queen Alexandra Range 02108,0.79,Found,2002
18922,18922,18922,Queen Alexandra Range 02109,5.28,Found,2002
18923,18923,18923,Queen Alexandra Range 02110,136.62,Found,2002
18924,18924,18924,Queen Alexandra Range 02111,19.51,Found,2002
18925,18925,18925,Queen Alexandra Range 02112,12.12,Found,2002
18926,18926,18926,Queen Alexandra Range 02113,6.42,Found,2002
18927,18927,18927,Queen Alexandra Range 02114,12.97,Found,2002
18928,18928,18928,Queen Alexandra Range 02115,9.04,Found,2002
18929,18929,18929,Queen Alexandra Range 02116,4.62,Found,2002
18930,18930,18930,Queen Alexandra Range 02117,4.71,Found,2002
18931,18931,18931,Queen Alexandra Range 02118,4.61,Found,2002
18932,18932,18932,Queen Alexandra Range 02119,3.88,Found,2002
18933,18933,18933,Queen Alexandra Range 02120,15.47,Found,2002
18934,18934,18934,Queen Alexandra Range 02121,18.1,Found,2002
18935,18935,18935,Queen Alexandra Range 02122,5.06,Found,2002
18936,18936,18936,Queen Alexandra Range 02123,10.36,Found,2002
18937,18937,18937,Queen Alexandra Range 02124,11.25,Found,2002
18938,18938,18938,Queen Alexandra Range 02125,17.18,Found,2002
18939,18939,18939,Queen Alexandra Range 02126,3.8,Found,2002
18940,18940,18940,Queen Alexandra Range 02127,5.43,Found,2002
18941,18941,18941,Queen Alexandra Range 02128,4.76,Found,2002
18942,18942,18942,Queen Alexandra Range 02129,15.36,Found,2002
18943,18943,18943,Queen Alexandra Range 02130,1.26,Found,2002
18944,18944,18944,Queen Alexandra Range 02131,11.55,Found,2002
18945,18945,18945,Queen Alexandra Range 02132,5.39,Found,2002
18946,18946,18946,Queen Alexandra Range 02133,12.85,Found,2002
18947,18947,18947,Queen Alexandra Range 02134,8.68,Found,2002
18948,18948,18948,Queen Alexandra Range 02135,9.59,Found,2002
18949,18949,18949,Queen Alexandra Range 02136,1.82,Found,2002
18950,18950,18950,Queen Alexandra Range 02137,5.49,Found,2002
18951,18951,18951,Queen Alexandra Range 02138,10.56,Found,2002
18952,18952,18952,Queen Alexandra Range 02139,1.3,Found,2002
18953,18953,18953,Queen Alexandra Range 02140,14.79,Found,2002
18954,18954,18954,Queen Alexandra Range 02141,19.69,Found,2002
18955,18955,18955,Queen Alexandra Range 02142,2.19,Found,2002
18956,18956,18956,Queen Alexandra Range 02143,7.86,Found,2002
18957,18957,18957,Queen Alexandra Range 02144,5.93,Found,2002
18958,18958,18958,Queen Alexandra Range 02145,0.83,Found,2002
18959,18959,18959,Queen Alexandra Range 02146,1.2,Found,2002
18960,18960,18960,Queen Alexandra Range 02147,4.6,Found,2002
18961,18961,18961,Queen Alexandra Range 02148,12.14,Found,2002
18962,18962,18962,Queen Alexandra Range 02149,1.32,Found,2002
18963,18963,18963,Queen Alexandra Range 02150,2.0,Found,2002
18964,18964,18964,Queen Alexandra Range 02151,3.8,Found,2002
18965,18965,18965,Queen Alexandra Range 02152,0.5,Found,2002
18966,18966,18966,Queen Alexandra Range 02153,1.0,Found,2002
18967,18967,18967,Queen Alexandra Range 02154,2.1,Found,2002
18968,18968,18968,Queen Alexandra Range 02155,9.6,Found,2002
18969,18969,18969,Queen Alexandra Range 02156,4.8,Found,2002
18970,18970,18970,Queen Alexandra Range 02157,7.8,Found,2002
18972,18972,18972,Queen Alexandra Range 02159,3.6,Found,2002
18973,18973,18973,Queen Alexandra Range 02160,286.6,Found,2002
18974,18974,18974,Queen Alexandra Range 02161,91.44,Found,2002
18975,18975,18975,Queen Alexandra Range 02162,26.78,Found,2002
18976,18976,18976,Queen Alexandra Range 02163,122.62,Found,2002
18977,18977,18977,Queen Alexandra Range 02164,82.82,Found,2002
18978,18978,18978,Queen Alexandra Range 02165,50.99,Found,2002
18979,18979,18979,Queen Alexandra Range 02166,60.66,Found,2002
18980,18980,18980,Queen Alexandra Range 02167,73.34,Found,2002
18981,18981,18981,Queen Alexandra Range 02168,50.63,Found,2002
18982,18982,18982,Queen Alexandra Range 02169,58.48,Found,2002
18983,18983,18983,Queen Alexandra Range 02170,24.9,Found,2002
18984,18984,18984,Queen Alexandra Range 02171,15.35,Found,2002
18985,18985,18985,Queen Alexandra Range 02172,11.5,Found,2002
18986,18986,18986,Queen Alexandra Range 02173,6.04,Found,2002
18987,18987,18987,Queen Alexandra Range 02174,5.88,Found,2002
18988,18988,18988,Queen Alexandra Range 02175,9.94,Found,2002
18989,18989,18989,Queen Alexandra Range 02177,1.9,Found,2002
18990,18990,18990,Queen Alexandra Range 02178,0.55,Found,2002
18991,18991,18991,Queen Alexandra Range 02179,3.17,Found,2002
18992,18992,18992,Queen Alexandra Range 02180,51.54,Found,2002
18993,18993,18993,Queen Alexandra Range 02181,25.46,Found,2002
18994,18994,18994,Queen Alexandra Range 02182,29.1,Found,2002
18995,18995,18995,Queen Alexandra Range 02183,26.66,Found,2002
18996,18996,18996,Queen Alexandra Range 02184,14.45,Found,2002
18997,18997,18997,Queen Alexandra Range 02185,15.23,Found,2002
18998,18998,18998,Queen Alexandra Range 02186,37.88,Found,2002
18999,18999,18999,Queen Alexandra Range 02187,9.66,Found,2002
19000,19000,19000,Queen Alexandra Range 02188,29.23,Found,2002
19001,19001,19001,Queen Alexandra Range 02189,27.09,Found,2002
19002,19002,19002,Queen Alexandra Range 86900,1532.3,Found,1986
19003,19003,19003,Queen Alexandra Range 87400,118.7,Found,1987
19004,19004,19004,Queen Alexandra Range 87401,4866.2,Found,1987
19005,19005,19005,Queen Alexandra Range 90200,9216.7,Found,1990
19006,19006,19006,Queen Alexandra Range 90201,1282.5,Found,1990
19007,19007,19007,Queen Alexandra Range 90202,440.0,Found,1990
19008,19008,19008,Queen Alexandra Range 90203,1132.1,Found,1990
19009,19009,19009,Queen Alexandra Range 90204,334.6,Found,1990
19010,19010,19010,Queen Alexandra Range 90205,458.5,Found,1990
19011,19011,19011,Queen Alexandra Range 90206,548.9,Found,1990
19012,19012,19012,Queen Alexandra Range 90207,366.9,Found,1990
19013,19013,19013,Queen Alexandra Range 90208,811.6,Found,1990
19014,19014,19014,Queen Alexandra Range 90209,560.4,Found,1990
19015,19015,19015,Queen Alexandra Range 90210,316.1,Found,1990
19016,19016,19016,Queen Alexandra Range 90211,436.3,Found,1990
19017,19017,19017,Queen Alexandra Range 90212,607.4,Found,1990
19018,19018,19018,Queen Alexandra Range 90213,389.0,Found,1990
19019,19019,19019,Queen Alexandra Range 90214,571.3,Found,1990
19020,19020,19020,Queen Alexandra Range 90215,358.9,Found,1990
19021,19021,19021,Queen Alexandra Range 90216,359.3,Found,1990
19022,19022,19022,Queen Alexandra Range 90217,327.7,Found,1990
19023,19023,19023,Queen Alexandra Range 90218,926.5,Found,1990
19024,19024,19024,Queen Alexandra Range 90219,316.0,Found,1990
19025,19025,19025,Queen Alexandra Range 90220,377.4,Found,1990
19026,19026,19026,Queen Alexandra Range 90221,432.7,Found,1990
19027,19027,19027,Queen Alexandra Range 90222,476.8,Found,1990
19028,19028,19028,Queen Alexandra Range 90223,329.5,Found,1990
19029,19029,19029,Queen Alexandra Range 90224,245.8,Found,1990
19030,19030,19030,Queen Alexandra Range 90225,325.5,Found,1990
19031,19031,19031,Queen Alexandra Range 90226,302.0,Found,1990
19032,19032,19032,Queen Alexandra Range 90227,200.1,Found,1990
19033,19033,19033,Queen Alexandra Range 90228,244.7,Found,1990
19034,19034,19034,Queen Alexandra Range 90229,307.6,Found,1990
19035,19035,19035,Queen Alexandra Range 90230,236.3,Found,1990
19036,19036,19036,Queen Alexandra Range 90231,169.2,Found,1990
19037,19037,19037,Queen Alexandra Range 90232,181.9,Found,1990
19038,19038,19038,Queen Alexandra Range 90233,157.4,Found,1990
19039,19039,19039,Queen Alexandra Range 90234,333.2,Found,1990
19040,19040,19040,Queen Alexandra Range 90235,178.8,Found,1990
19041,19041,19041,Queen Alexandra Range 90236,187.1,Found,1990
19042,19042,19042,Queen Alexandra Range 90237,301.8,Found,1990
